name,date,time,time since start,vicon_sequence,vicon_time_stamp,vicon_frame_id,vicon_child_frame_id,vicon_translation_x,vicon_translation_y,vicon_translation_z,vicon_rotation_x,vicon_rotation_y,vicon_rotation_z,vicon_rotation_w,int_imu_time_stamp,int_imu_acc_x,int_imu_acc_y,int_imu_acc_z,int_imu_gyro_x,int_imu_gyro_y,int_imu_gyro_z,int_imu_mag_x,int_imu_mag_y,int_imu_mag_z,ext_imu_time_stamp,ext_imu_acc_x,ext_imu_acc_y,ext_imu_acc_z,ext_imu_gyro_x,ext_imu_gyro_y,ext_imu_gyro_z,ext_imu_mag_x,ext_imu_mag_y,ext_imu_mag_z,dji_imu_sequence,dji_imu_time_stamp,dji_imu_frame_id,dji_imu_orientation_x,dji_imu_orientation_y,dji_imu_orientation_z,dji_imu_ang_vel_x,dji_imu_ang_vel_y,dji_imu_ang_vel_z,dji_imu_lin_acc_x,dji_imu_lin_acc_y,dji_imu_lin_acc_z,rc_sequence,rc_time_stamp,rc_frame_id,rc_roll,rc_pitch,rc_yaw,rc_throttle,rc_mode,rc_landing_gear
,,155404.80302,7.587376832962036,44914,1602597244.797657,vicon,object name,0.5688729745745568,1.6643940370550827,1.0,2.6633892735549276,1.0,2.0,3.280308710105074,"1696122,","-0.66,","0.96,","0.30,","-30.49,","5.85,","-76.59,","-23.11,","63.02,",-17.85,"1696132,","-0.74,","1.06,","0.27,","-37.62,","-18.90,","-42.68,","-23.11,","61.97,",-17.25,64099,1602597244.79379,1234,0.7130335007183383,1.9718467862639453,2.3712283045927136,0.9479330194091373,1.233745890226995,2.6743235972166244,0.6804629169965016,1.1049768766488195,2.1640587970153407,64091,1602597244.79379,4321,0.29605773091316223,1.7548439502716064,2.739354372024536,3.1542129516601562,4.218924522399902,5.037611484527588
,,155404.823391,7.607746601104736,44916,1602597244.817598,vicon,object name,0.09504783027766706,1.3249762662994038,1.0,2.9288171605388587,1.0,2.0,3.8688626396727575,"1696142,","-0.70,","1.03,","0.23,","-36.46,","-32.93,","-8.05,","-24.46,","63.77,",-17.85,"1696153,","-0.61,","0.98,","0.23,","-33.05,","-35.24,","19.51,","-22.51,","61.82,",-16.35,64101,1602597244.813778,1234,0.7662388590599363,1.3344287484055184,2.2545460082495525,0.780230930034483,1.8291366718592699,2.8298820385490284,0.23444990892849715,1.9048591538525539,2.821913659460381,64093,1602597244.813778,4321,0.38782596588134766,1.590232253074646,2.0168135166168213,3.8187203407287598,4.453915119171143,5.6162495613098145
,,155404.908594,7.692962646484375,44924,1602597244.897542,vicon,object name,0.4282812791215973,1.9382499108591476,1.0,2.7462923297728215,1.0,2.0,3.615311145647137,"1696227,","0.23,","0.96,","0.33,","-10.49,","-8.11,","0.49,","-22.21,","62.87,",-16.65,"1696238,","0.17,","0.99,","0.29,","-11.52,","-14.21,","4.33,","-23.26,","63.92,",-18.00,64110,1602597244.903786,1234,0.1558111055850817,1.9933017701325406,2.755138747023796,0.7414546281871337,1.0683763296533604,2.7166971029428786,0.6879178135229468,1.2283054540380327,2.658322387960628,64102,1602597244.903786,4321,0.673015832901001,1.7079554796218872,2.6536712646484375,3.2988221645355225,4.951501369476318,5.929191589355469
,,155404.977096,7.76145601272583,44931,1602597244.967769,vicon,object name,0.4566591296694569,1.7386647804529245,1.0,2.955223135852877,1.0,2.0,3.150674382270253,"1696248,","0.10,","1.01,","0.24,","-14.45,","-17.38,","12.07,","-22.66,","62.72,",-17.85,"1696306,","0.04,","1.04,","0.21,","-22.26,","-11.71,","23.72,","-21.91,","59.11,",-14.40,64116,1602597244.963866,1234,0.27483152272932,1.6113524652060307,2.179520389230324,0.3095808554101134,1.487512872088301,2.8360755204194614,0.9229241383248629,1.4973329216017128,2.114111277356861,64108,1602597244.963866,4321,0.2511208951473236,1.6310029029846191,2.6942410469055176,3.2426741123199463,4.811746597290039,5.35496711730957
,,155404.996541,7.780903100967407,44933,1602597244.987571,vicon,object name,0.35596317040271297,1.2691750385832912,1.0,2.153228877951446,1.0,2.0,3.709597572388942,"1696316,","0.02,","1.08,","0.22,","-24.88,","4.70,","36.22,","-21.61,","61.22,",-15.15,"1696326,","0.06,","1.09,","0.32,","-29.82,","21.34,","47.68,","-23.11,","61.67,",-15.45,64118,1602597244.983793,1234,0.7694275166961034,1.9409377709486688,2.009604238985488,0.47844918333322806,1.6868596331545307,2.2397140429030076,0.020441795596800594,1.9622134769731967,2.410875782266505,64110,1602597244.983793,4321,0.07815162092447281,1.3337417840957642,2.898345947265625,3.2668049335479736,4.497269153594971,5.586195945739746
,,155405.01614,7.800502300262451,44935,1602597245.7564,vicon,object name,0.31294580199108046,1.2284396144342837,1.0,2.6058263555196124,1.0,2.0,3.387747714356924,"1696335,","0.13,","1.09,","0.43,","-31.22,","33.96,","51.04,","-23.41,","60.92,",-16.20,"1696345,","0.23,","1.05,","0.49,","-19.70,","41.77,","49.70,","-22.21,","60.77,",-16.65,64120,1602597245.3868,1234,0.5904073814359646,1.5797420536105564,2.7634563805934427,0.5921777479026267,1.0729132257645975,2.964159039902563,0.9120907164663972,1.7040196753228423,2.1449986759302084,64112,1602597245.3868,4321,0.09026406705379486,1.6203463077545166,2.7783918380737305,3.2649741172790527,4.767180442810059,5.705427169799805
,,155405.035166,7.81952428817749,44937,1602597245.27561,vicon,object name,0.6619542969087264,1.5587574260803905,1.0,2.8570541739543645,1.0,2.0,3.4403815579626444,"1696355,","0.43,","0.96,","0.60,","-10.30,","48.90,","44.63,","-22.81,","60.77,",-17.40,"1696364,","0.67,","0.78,","0.86,","-4.33,","47.26,","33.35,","-24.31,","61.07,",-16.95,64122,1602597245.23784,1234,0.9841294835626897,1.572794453036241,2.1975358917702303,0.5180894355089418,1.400435130579322,2.1916209194013305,0.4512961714366035,1.6219344258577446,2.2478547962861217,64114,1602597245.23784,4321,0.9859750270843506,1.7560521364212036,2.53177809715271,3.79288911819458,4.227582931518555,5.057598114013672
,,155405.0546,7.838963747024536,44939,1602597245.47549,vicon,object name,0.18125355670167975,1.5858108735203498,1.0,2.79520863182903,1.0,2.0,3.4346558149778734,"1696374,","0.88,","0.82,","1.13,","-10.30,","30.67,","12.74,","-22.66,","60.92,",-18.15,"1696384,","1.01,","0.73,","1.23,","19.57,","7.68,","-7.87,","-23.86,","62.57,",-19.05,64124,1602597245.43843,1234,0.6213180257922073,1.5593320239493025,2.988642972340316,0.881256384029751,1.4998517657262342,2.6533661414116594,0.5974971120254765,1.7276171490593344,2.254419444925013,64116,1602597245.43843,4321,0.6260033845901489,1.1833162307739258,2.4463748931884766,3.8360562324523926,4.630395412445068,5.985823631286621
,,155405.07405,7.858409404754639,44941,1602597245.67588,vicon,object name,0.06600253948751356,1.6741558753346095,1.0,2.9133026908902178,1.0,2.0,3.894800998451184,"1696393,","1.03,","0.82,","1.14,","49.76,","-12.01,","-37.50,","-22.66,","65.57,",-19.50,"1696403,","1.00,","0.94,","0.80,","84.51,","-26.40,","-69.21,","-22.21,","64.22,",-19.65,64126,1602597245.63768,1234,0.18460403698528682,1.5578532659782303,2.1668690181293933,0.10482577202063748,1.354261772540748,2.1498156502018713,0.48065261154333094,1.1291874126509898,2.0490459338484337,64118,1602597245.63768,4321,0.4472052752971649,1.0746073722839355,2.6934659481048584,3.7672224044799805,4.910762786865234,5.4597296714782715
,,155405.093482,7.877839803695679,44943,1602597245.87547,vicon,object name,0.9110201935838297,1.7954168326880062,1.0,2.600515036494804,1.0,2.0,3.894563154486921,"1696413,","1.03,","0.96,","0.51,","105.61,","-30.18,","-88.41,","-22.81,","65.72,",-21.46,"1696423,","0.98,","1.00,","0.17,","116.10,","-25.37,","-103.23,","-22.21,","67.52,",-21.76,64128,1602597245.83764,1234,0.39704377230608656,1.6253318992617212,2.887708975313543,0.4254974297145405,1.8340889032177348,2.952643785199494,0.3896031545153128,1.4999337578085181,2.653040122469011,64120,1602597245.83764,4321,0.21347570419311523,1.8365825414657593,2.351576328277588,3.716238260269165,4.570649147033691,5.169154644012451
,,155405.161157,7.9455132484436035,44950,1602597245.157597,vicon,object name,0.5543463066209573,1.3045432062228937,1.0,2.5485800484600256,1.0,2.0,3.4383797307280393,"1696432,","0.87,","1.01,","-0.04,","117.56,","-12.32,","-122.20,","-22.51,","67.82,",-21.76,"1696490,","0.74,","0.95,","-0.18,","112.38,","1.40,","-141.71,","-18.75,","74.72,",-20.86,64135,1602597245.15373,1234,0.5485431202514222,1.3780507121485992,2.9153397457834336,0.16983010451189384,1.0411524167087522,2.7503068181834096,0.4454763296848572,1.9271786302856861,2.6096182047802685,64127,1602597245.15373,4321,0.8690880537033081,1.3099666833877563,2.9929025173187256,3.8705646991729736,4.55811071395874,5.447396755218506
,,155405.1806,7.964957237243652,44952,1602597245.177632,vicon,object name,0.4536337054056756,1.086696520297791,1.0,2.4559980379942257,1.0,2.0,3.7504690589863174,"1696500,","0.57,","0.91,","-0.24,","99.88,","10.85,","-156.16,","-18.75,","73.97,",-21.61,"1696510,","0.38,","0.81,","-0.34,","85.79,","9.82,","-162.68,","-19.35,","75.17,",-22.51,64137,1602597245.173725,1234,0.5887691548581245,1.586958377001237,2.749896492394429,0.7894516959861564,1.4799457730517012,2.7856532125392484,0.7449788423756157,1.5366990704003252,2.5867922869594344,64129,1602597245.173725,4321,0.12972094118595123,1.4342539310455322,2.6360528469085693,3.1315107345581055,4.653400897979736,5.741885662078857
,,155405.200063,7.98442006111145,44954,1602597245.19765,vicon,object name,0.8908065026791411,1.1182790732758814,1.0,2.859740158987863,1.0,2.0,3.4693577388142725,"1696519,","0.30,","0.72,","-0.30,","62.13,","7.13,","-167.26,","-19.20,","74.27,",-20.86,"1696529,","0.22,","0.62,","-0.23,","46.65,","-1.34,","-177.74,","-20.11,","74.42,",-21.76,64139,1602597245.193719,1234,0.22570131250450642,1.1327608469377508,2.6222350418030387,0.9255025206999823,1.814267048249123,2.290444836350485,0.0871086701147612,1.4058301866093799,2.687938605398489,64131,1602597245.193719,4321,0.3496043384075165,1.5640616416931152,2.0171749591827393,3.4194135665893555,4.45859432220459,5.802744388580322
,,155405.219381,8.003737688064575,44955,1602597245.207663,vicon,object name,0.8291687256537603,1.1835381142380816,1.0,2.906269723095123,1.0,2.0,3.1238279705118353,"1696539,","-0.04,","0.61,","-0.26,","44.88,","-13.11,","-190.18,","-20.11,","73.82,",-20.71,"1696548,","-0.39,","0.55,","-0.46,","43.96,","-20.98,","-190.49,","-20.41,","72.77,",-22.51,64141,1602597245.213804,1234,0.15603729509888475,1.6435348886993038,2.180091779581674,0.34676908133341144,1.1182472431777537,2.654336033334696,0.08467077987834548,1.6615034891171347,2.9643551634692935,64133,1602597245.213804,4321,0.027255559340119362,1.7202436923980713,2.777911424636841,3.435300350189209,4.6243181228637695,5.459956645965576
,,155405.238963,8.023319959640503,44957,1602597245.227547,vicon,object name,0.42244391078567123,1.2331289673705967,1.0,2.3646170747495896,1.0,2.0,3.5674134834698115,"1696558,","-0.79,","0.46,","-0.61,","20.73,","-20.43,","-177.32,","-20.86,","70.82,",-21.91,"1696568,","-1.17,","0.18,","-0.62,","-21.34,","-12.01,","-150.37,","-21.46,","67.52,",-20.71,64143,1602597245.23385,1234,0.4107533008891928,1.0058959036400097,2.3770858438787092,0.7310431177615123,1.9941266465706913,2.7686098478909034,0.37954514200494227,1.286738476959067,2.563932710701582,64135,1602597245.23385,4321,0.9584890604019165,1.7439961433410645,2.8323779106140137,3.357462167739868,4.9807868003845215,5.906834125518799
,,155405.258282,8.042639017105103,44959,1602597245.247566,vicon,object name,0.46725072220953145,1.793961700102432,1.0,2.494984508808183,1.0,2.0,3.8377234650340033,"1696578,","-1.55,","0.08,","-0.41,","-67.38,","-8.17,","-121.77,","-23.56,","63.92,",-20.41,"1696587,","-1.93,","0.01,","-0.28,","-79.09,","-17.99,","-88.11,","-22.81,","60.02,",-19.05,64145,1602597245.253738,1234,0.7240105154448737,1.3316512439296866,2.4135845845828703,0.16717548436599594,1.3546529189934726,2.551778027618313,0.23739661689369218,1.8189994693659108,2.7300325449376284,64137,1602597245.253738,4321,0.6306048035621643,1.8945192098617554,2.3583905696868896,3.2609007358551025,4.015028476715088,5.66871976852417
,,155405.277874,8.062230110168457,44961,1602597245.267602,vicon,object name,0.5734126664658076,1.8338944372124248,1.0,2.0084504319284626,1.0,2.0,3.2865903350771593,"1696597,","-2.29,","0.16,","-0.17,","-62.13,","-23.90,","-62.99,","-21.91,","53.86,",-17.55,"1696607,","-2.78,","0.39,","-0.15,","-23.41,","-17.68,","-28.23,","-21.76,","49.81,",-18.00,64147,1602597245.273766,1234,0.5230922478474949,1.1330258334230927,2.4507004457312025,0.7710137772796904,1.7683282191274112,2.109992632767253,0.2443838179329182,1.140093114858622,2.537434093633201,64139,1602597245.273766,4321,0.463771790266037,1.4323785305023193,2.098222494125366,3.060405969619751,4.694685459136963,5.345956802368164
,,155405.346683,8.13103985786438,44968,1602597245.337521,vicon,object name,0.05677246994399887,1.9002241265567872,1.0,2.8252328478371935,1.0,2.0,3.773049888912245,"1696666,","-3.18,","0.66,","-0.08,","10.49,","22.80,","41.16,","-19.05,","44.56,",-22.06,"1696676,","-3.13,","0.70,","-0.12,","21.46,","58.78,","146.28,","-21.31,","43.66,",-22.96,64153,1602597245.333892,1234,0.3213427784527658,1.5247804889744927,2.572760362107185,0.48308841787732015,1.5052664629260177,2.102937908410262,0.09448127396416306,1.0569184439514772,2.905218079514748,64145,1602597245.333892,4321,0.01185043528676033,1.3237155675888062,2.053095579147339,3.967954397201538,4.012502670288086,5.416726589202881
,,155405.366155,8.1505126953125,44970,1602597245.357596,vicon,object name,0.24048724462938775,1.445515435897478,1.0,2.142935933833108,1.0,2.0,3.316052788305628,"1696685,","-2.89,","0.65,","0.19,","-43.48,","72.87,","247.13,","-20.56,","45.76,",-21.91,"1696695,","-2.55,","0.51,","0.43,","-63.35,","49.09,","353.11,","-22.21,","47.41,",-20.11,64155,1602597245.353739,1234,0.8652143205597255,1.9779727189902414,2.9750101390805184,0.2051457924279122,1.1067946271317641,2.18175117327276,0.4257678542809378,1.6632587750777292,2.9891254749667953,64147,1602597245.353739,4321,0.9652080535888672,1.8028205633163452,2.9498190879821777,3.4175610542297363,4.424997329711914,5.679473400115967
,,155405.385733,8.17009711265564,44972,1602597245.377626,vicon,object name,0.2361413978643896,1.4094713086863997,1.0,2.7023512800491054,1.0,2.0,3.237125742987547,"1696705,","-2.19,","0.44,","0.61,","-75.49,","5.49,","452.07,","-23.56,","50.26,",-19.35,"1696714,","-1.75,","0.56,","0.78,","-70.00,","-50.79,","541.59,","-23.71,","53.86,",-18.60,64157,1602597245.373746,1234,0.39176743883710774,1.1519603540563372,2.2905775394718586,0.04796500691500194,1.502322372024441,2.158609430821195,0.8093318641012781,1.9860512348764625,2.1635518540839516,64149,1602597245.373746,4321,0.95137619972229,1.5822659730911255,2.2073075771331787,3.910482406616211,4.017761707305908,5.319921016693115
,,155405.405011,8.189364433288574,44974,1602597245.397587,vicon,object name,0.6288545501220182,1.3010201973536206,1.0,2.6258227974491266,1.0,2.0,3.9000749164018167,"1696724,","-0.89,","0.26,","1.10,","-53.48,","-116.10,","626.59,","-23.41,","57.46,",-17.25,"1696734,","0.50,","-0.52,","1.21,","-36.04,","-220.91,","687.26,","-24.46,","59.11,",-17.25,64159,1602597245.393765,1234,0.1919688229045271,1.9671348617913218,2.0662792161042516,0.631843318662404,1.5772795194502183,2.991568479829901,0.1062351447172234,1.1684447911800033,2.998659982061061,64151,1602597245.393765,4321,0.9505789875984192,1.3301419019699097,2.6351423263549805,3.2763798236846924,4.840343952178955,5.133697509765625
,,155405.424488,8.208841800689697,44976,1602597245.41755,vicon,object name,0.6742373877116037,1.431894237242585,1.0,2.0146325582981044,1.0,2.0,3.4841296706934637,"1696744,","2.33,","-1.46,","0.98,","-22.80,","-342.01,","686.28,","-23.41,","63.77,",-19.20,"1696753,","4.57,","-2.09,","0.16,","1.16,","-352.07,","574.15,","-22.21,","66.32,",-19.65,64161,1602597245.413738,1234,0.19095749586041166,1.4892517017388953,2.0036611494331535,0.4564173223452782,1.637106526776463,2.732973872699422,0.23627615253667955,1.6614290903166675,2.914953507410222,64153,1602597245.413738,4321,0.8526294231414795,1.1956024169921875,2.9065306186676025,3.4629673957824707,4.374874114990234,5.369688510894775
,,155405.444277,8.228631258010864,44978,1602597245.437581,vicon,object name,0.7110219288032084,1.2520962555772062,1.0,2.9490039202676446,1.0,2.0,3.0219744966083275,"1696763,","6.48,","-1.83,","-0.74,","66.28,","-236.89,","382.80,","-21.16,","67.52,",-19.35,"1696773,","6.62,","-0.65,","-1.99,","175.55,","-118.72,","151.59,","-21.46,","68.57,",-18.30,64163,1602597245.433764,1234,0.41385528466628274,1.4559180890173156,2.361290591658779,0.6711994507147363,1.0666372296805338,2.8419245043045507,0.22917103054230004,1.0500024286902554,2.7825651840460868,64155,1602597245.433764,4321,0.4856656491756439,1.0862187147140503,2.216379165649414,3.8359568119049072,4.57671594619751,5.712931156158447
,,155405.512809,8.297163486480713,44985,1602597245.507699,vicon,object name,0.3480464272006938,1.9808406168761417,1.0,2.0710581235147063,1.0,2.0,3.728375329139281,"1696783,","5.47,","0.31,","-2.97,","186.65,","-37.13,","-41.89,","-20.56,","69.32,",-18.15,"1696842,","4.20,","1.01,","-3.34,","62.50,","22.13,","-136.65,","-18.75,","63.02,",-17.25,64170,1602597245.503899,1234,0.1638739296461954,1.057927518262437,2.5936598600895198,0.30553772053981354,1.764647631704122,2.6200248265638133,0.39602639528853545,1.8690131818934157,2.832704396957844,64162,1602597245.503899,4321,0.4238739609718323,1.909338116645813,2.546679973602295,3.0524818897247314,4.697002410888672,5.212521076202393
,,155405.533538,8.317894458770752,44987,1602597245.527611,vicon,object name,0.16041093460278832,1.5608882397477515,1.0,2.514810315254233,1.0,2.0,3.841387767937771,"1696852,","3.22,","1.03,","-2.06,","-115.24,","133.90,","-198.17,","-20.11,","60.02,",-16.35,"1696862,","2.62,","0.77,","-1.00,","-189.51,","168.60,","-261.59,","-22.21,","54.76,",-16.35,64172,1602597245.523853,1234,0.8762102604511913,1.2658953667511639,2.065489674392687,0.4238408575526321,1.9418147486866142,2.0201094120250547,0.9151822694346299,1.3121873964255317,2.547164898039809,64164,1602597245.523853,4321,0.7498374581336975,1.875596284866333,2.056365728378296,3.6122865676879883,4.794618129730225,5.246403694152832
,,155405.554282,8.338637590408325,44989,1602597245.547669,vicon,object name,0.965378631295228,1.9146040209099473,1.0,2.35923480163712,1.0,2.0,3.3010490958982803,"1696873,","1.71,","0.53,","-0.11,","-223.23,","194.51,","-334.82,","-20.26,","52.81,",-15.45,"1696883,","1.03,","0.36,","0.65,","-195.73,","253.54,","-402.20,","-20.56,","49.66,",-15.75,64174,1602597245.543717,1234,0.5478559451894083,1.9078203402329872,2.0419430555194054,0.6906238282331648,1.231884084778286,2.0169094338325606,0.5679545518822195,1.8149756082297213,2.5245966246726708,64166,1602597245.543717,4321,0.6030595898628235,1.2995187044143677,2.2410664558410645,3.587087392807007,4.145256996154785,5.634461879730225
,,155405.574762,8.359116077423096,44991,1602597245.567675,vicon,object name,0.5776503360759251,1.0393805470344628,1.0,2.8758758380000655,1.0,2.0,3.025647408192019,"1696893,","0.63,","0.15,","1.30,","-144.45,","272.32,","-445.98,","-21.61,","45.16,",-17.55,"1696903,","-0.06,","0.11,","1.46,","-76.16,","239.15,","-465.67,","-18.15,","42.31,",-20.56,64176,1602597245.563729,1234,0.635754515202487,1.8604825721276037,2.893700699862769,0.02732455449156057,1.8881892154747728,2.360474424526915,0.21795400220281613,1.059446492153631,2.971511577662068,64168,1602597245.563729,4321,0.7352417707443237,1.4317375421524048,2.543170690536499,3.676666736602783,4.19670295715332,5.376061916351318
,,155405.595298,8.379651546478271,44993,1602597245.587694,vicon,object name,0.4217603785603643,1.9946369717537304,1.0,2.080278830948548,1.0,2.0,3.948669619861837,"1696914,","-0.80,","0.18,","1.24,","-6.22,","150.18,","-454.33,","-19.20,","39.46,",-21.91,"1696924,","-1.33,","0.30,","1.06,","34.39,","61.65,","-415.73,","-19.50,","38.11,",-24.01,64178,1602597245.583863,1234,0.1262872121578119,1.8428849911866667,2.5512396036250475,0.7364369092557496,1.5935427350345317,2.797863844012812,0.5383524923534998,1.656747330041398,2.01608953571571,64170,1602597245.583863,4321,0.802456796169281,1.5383621454238892,2.0459487438201904,3.6698522567749023,4.203487873077393,5.83182954788208
,,155405.615914,8.400269031524658,44995,1602597245.607565,vicon,object name,0.9073060721051056,1.2443130194751526,1.0,2.6335048881598397,1.0,2.0,3.808517044094767,"1696934,","-1.95,","0.36,","0.73,","61.83,","-15.61,","-348.41,","-19.35,","39.31,",-24.46,"1696945,","-2.33,","0.50,","0.28,","76.77,","-64.63,","-254.02,","-19.35,","40.36,",-24.46,64180,1602597245.603762,1234,0.6125407272052108,1.8228986583864617,2.0342808757405155,0.25134304862686163,1.395176997130039,2.9291298235257073,0.38174734638958585,1.093424879530788,2.5616077593128495,64172,1602597245.603762,4321,0.41426077485084534,1.5156445503234863,2.4965572357177734,3.202852964401245,4.375059604644775,5.367244720458984
,,155405.636393,8.420747995376587,44997,1602597245.627596,vicon,object name,0.4874395439040441,1.5695322954489894,1.0,2.469487335764048,1.0,2.0,3.868276818402914,"1696955,","-2.58,","0.64,","-0.01,","77.99,","-60.43,","-169.82,","-21.31,","42.31,",-24.91,"1696965,","-2.59,","0.59,","-0.15,","73.90,","-31.22,","-87.93,","-20.41,","45.01,",-25.21,64182,1602597245.623767,1234,0.9262586044550407,1.2243462741290692,2.322574147739478,0.3137063232299273,1.5809390455953818,2.198685742769034,0.535705586172622,1.3640672552078783,2.858848954107348,64174,1602597245.623767,4321,0.7587950825691223,1.696675181388855,2.5273032188415527,3.1004273891448975,4.397472858428955,5.848311424255371
,,155405.70607,8.49042797088623,45004,1602597245.697561,vicon,object name,0.8261167636268626,1.128112406435939,1.0,2.9151208774450823,1.0,2.0,3.5251528547899293,"1697025,","-2.45,","0.44,","-0.24,","55.37,","-18.60,","-6.52,","-20.71,","66.32,",-19.65,"1697035,","-2.34,","0.34,","-0.21,","22.93,","-4.51,","61.04,","-20.11,","69.62,",-21.46,64189,1602597245.694079,1234,0.4732735056618196,1.9776671618378,2.1501777344381714,0.03712637165009702,1.6905675098900637,2.136495045946652,0.1922087465732305,1.7299593552351618,2.236742073847231,64181,1602597245.694079,4321,0.09937820583581924,1.4064139127731323,2.1410045623779297,3.7993111610412598,4.409483909606934,5.761078834533691
,,155405.726788,8.51116943359375,45006,1602597245.717601,vicon,object name,0.36767218984116223,1.5634809581095346,1.0,2.2141112946076906,1.0,2.0,3.568926156898573,"1697045,","-2.13,","0.39,","-0.10,","-17.68,","6.77,","135.49,","-19.50,","71.87,",-21.91,"1697055,","-2.00,","0.54,","0.15,","-53.48,","19.15,","204.09,","-19.20,","72.17,",-22.21,64191,1602597245.713859,1234,0.014236109793280716,1.8553063316829994,2.2856422443344826,0.4570486441628351,1.4573697212777135,2.33930942412718,0.33936068299392086,1.6915761789830155,2.021201712469735,64183,1602597245.713859,4321,0.5717496871948242,1.466094970703125,2.770677328109741,3.1921608448028564,4.140581130981445,5.874786853790283
,,155405.747271,8.5316321849823,45008,1602597245.737579,vicon,object name,0.2174437200610282,1.04719706034293,1.0,2.263476825175463,1.0,2.0,3.8549327056185967,"1697065,","-1.81,","0.63,","0.49,","-76.28,","16.46,","269.94,","-19.05,","75.17,",-21.76,"1697076,","-1.67,","0.60,","0.70,","-78.35,","-17.20,","339.15,","-18.15,","76.37,",-20.86,64193,1602597245.733816,1234,0.41222580439870415,1.3329447732673665,2.5157263521055646,0.237345101515128,1.8560135932697315,2.6584581772886704,0.3767350097745925,1.0703506908461533,2.213772672618777,64185,1602597245.733816,4321,0.7454840540885925,1.3736664056777954,2.186255931854248,3.4401471614837646,4.441189765930176,5.122326850891113
,,155405.767916,8.552276611328125,45010,1602597245.757604,vicon,object name,0.7859440633168167,1.3887266941164644,1.0,2.6085773302724435,1.0,2.0,3.5387966171346013,"1697086,","-1.52,","0.62,","0.79,","-72.80,","-67.26,","423.05,","-18.75,","75.77,",-19.50,"1697096,","-1.16,","0.61,","0.94,","-56.22,","-116.71,","501.71,","-18.60,","73.82,",-18.75,64195,1602597245.753784,1234,0.12762138861166317,1.2060495375043476,2.852788827663293,0.46813015918838574,1.6881765108430442,2.0377429091001398,0.33622973113398236,1.219218256004969,2.5827568177483338,64187,1602597245.753784,4321,0.3526790738105774,1.2881629467010498,2.7635183334350586,3.946704387664795,4.685385227203369,5.233050346374512
,,155405.78866,8.573027610778809,45012,1602597245.777624,vicon,object name,0.8185684200504336,1.9080655128262078,1.0,2.2207522447266683,1.0,2.0,3.49308203281148,"1697107,","-0.37,","0.21,","1.20,","-21.77,","-150.37,","546.46,","-20.26,","72.17,",-18.90,"1697117,","0.63,","-0.24,","1.68,","17.13,","-196.83,","553.48,","-20.41,","69.92,",-20.11,64198,1602597245.783787,1234,0.5474642237749036,1.0434589155884444,2.54748561080464,0.8090064206056282,1.8522215033629414,2.6962865480431115,0.029780139041086562,1.2928639834058746,2.9443522463136356,64190,1602597245.783787,4321,0.9553055763244629,1.2975945472717285,2.7983555793762207,3.6851723194122314,4.167643070220947,5.984492778778076
,,155405.80901,8.593371391296387,45014,1602597245.797565,vicon,object name,0.4435425535819454,1.6970789736015144,1.0,2.9712628035804625,1.0,2.0,3.97442060923517,"1697127,","1.71,","-0.68,","1.57,","85.00,","-282.80,","531.77,","-22.36,","66.62,",-19.20,"1697137,","3.54,","-1.42,","0.61,","162.56,","-333.23,","483.11,","-23.71,","62.42,",-18.15,64200,1602597245.803751,1234,0.5545917264636826,1.865853629084324,2.765315178098779,0.8721742162385676,1.1513878535583228,2.7723460865448653,0.12349281872369655,1.3555515746562792,2.708068595794717,64192,1602597245.803751,4321,0.5154638290405273,1.6804896593093872,2.026963472366333,3.174204111099243,4.3081278800964355,5.8845109939575195
,,155405.876387,8.660753011703491,45021,1602597245.86764,vicon,object name,0.16292229512787226,1.652810098730824,1.0,2.1479153839386234,1.0,2.0,3.7338421644650133,"1697148,","5.78,","-1.89,","-0.84,","203.23,","-252.44,","347.62,","-21.61,","59.56,",-18.60,"1697204,","6.83,","-1.27,","-1.90,","220.00,","-60.49,","118.72,","-18.75,","40.51,",-21.61,64206,1602597245.863763,1234,0.1813111536678127,1.0807680956970314,2.1443962978595206,0.26457030783219726,1.5178270428699725,2.2658263957478644,0.9587077268582462,1.128823945589461,2.465267084597282,64198,1602597245.863763,4321,0.2298254519701004,1.4595904350280762,2.42353892326355,3.508901834487915,4.323126792907715,5.298219203948975
,,155405.896891,8.681250095367432,45023,1602597245.887591,vicon,object name,0.5512334048428389,1.081200042432176,1.0,2.7802599723769994,1.0,2.0,3.242739157581907,"1697215,","6.74,","-0.15,","-2.32,","225.49,","96.34,","-112.56,","-19.65,","41.11,",-20.71,"1697225,","4.76,","-0.15,","-3.30,","156.59,","19.21,","-233.41,","-19.05,","40.06,",-23.41,64208,1602597245.883794,1234,0.4316196163972007,1.4419110357780833,2.8898502693538117,0.26460297837241953,1.2295800776603516,2.9277968021679257,0.9356940831835756,1.7408916455280525,2.276560614475165,64200,1602597245.883794,4321,0.2187660038471222,1.2396240234375,2.020909547805786,3.3944175243377686,4.65509557723999,5.251255512237549
